aggregation_level,service_mode,reporting_group,measure_group,measure,category,weighted_percent,ObjectId
Line,Bus,CT3,Vehicles per capita,Vehicles per capita,2 or more,0.0,7539
Line,Bus,CT3,Vehicles per capita,Vehicles per capita,None,0.212927756653992,6809
Line,Bus,CT3,Valid driver's license,Valid driver's license,No,0.130252100840336,7828
Line,Bus,CT3,Valid driver's license,Valid driver's license,Yes,0.869747899159664,7683
Line,Bus,CT3,Household income,Household income,"$108,500 to $151,999",0.159663865546218,8865
Line,Bus,CT3,Household income,Household income,"$14,500 to $28,999",0.0579831932773109,8125
Line,Bus,CT3,Household income,Household income,"$152,000 or more",0.0722689075630252,9013
Line,Bus,CT3,Household income,Household income,"$29,000 to $43,499",0.0722689075630252,8273
Line,Bus,CT3,Household income,Household income,"$43,500 to $57,999",0.0873949579831933,8421
Line,Bus,CT3,Household income,Household income,"$58,000 to $75,999",0.130252100840336,8569
Line,Bus,CT3,Household income,Household income,"$76,000 to $108,499",0.0722689075630252,8717
Line,Bus,CT3,Household income,Household income,"Less than $14,500",0.0436974789915966,7977
Line,Bus,CT3,Household income,Household income,Prefer not to say,0.304201680672269,9161
Line,Bus,CT3,Low-income classification,Low-income classification,No,0.75,9457
Line,Bus,CT3,Low-income classification,Low-income classification,Yes,0.25,9309
Line,Bus,CT3,Race,Race,American Indian or Alaska Native,0.0,9604
Line,Bus,CT3,Race,Race,Asian,0.130252100840336,9751
Line,Bus,CT3,Race,Race,Black or African American,0.261344537815126,9898
Line,Bus,CT3,Race,Race,Native Hawaiian or other Pacific Islander,0.0142857142857143,10045
Line,Bus,CT3,Race,Race,Other,0.0142857142857143,10339
Line,Bus,CT3,Race,Race,Prefer not to say,0.0873949579831933,10486
Line,Bus,CT3,Race,Race,White,0.507563025210084,10192
Line,Bus,CT3,Hispanic or Latino/Latina,Hispanic or Latino/Latina,No,0.938447814451383,10786
Line,Bus,CT3,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Prefer not to say,0.0463871543264942,10936
Line,Bus,CT3,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Yes,0.0151650312221231,10636
Line,Bus,CT3,Minority classification,Minority classification,No,0.555657773689052,11228
Line,Bus,CT3,Minority classification,Minority classification,Yes,0.444342226310948,11082
Line,Bus,CT3,Age,Age,18 to 21,0.0142857142857143,11518
Line,Bus,CT3,Age,Age,22 to 34,0.391596638655462,11663
Line,Bus,CT3,Age,Age,35 to 44,0.159663865546218,11808
Line,Bus,CT3,Age,Age,45 to 64,0.319327731092437,11953
Line,Bus,CT3,Age,Age,65 or over,0.115966386554622,12098
Line,Bus,CT3,Age,Age,Under 18,0.0,11373
Line,Bus,CT3,Gender,Gender,Man,0.228476821192053,12245
Line,Bus,CT3,Gender,Gender,Other,0.0140728476821192,12539
Line,Bus,CT3,Gender,Gender,Prefer not to say,0.043046357615894,12686
Line,Bus,CT3,Gender,Gender,Woman,0.714403973509934,12392
Line,Bus,CT3,Ability to understand English,Ability to understand English,Always,0.971026490066225,12839
Line,Bus,CT3,Ability to understand English,Ability to understand English,Never,0.0,13301
Line,Bus,CT3,Ability to understand English,Ability to understand English,Often,0.0289735099337748,12993
Line,Bus,CT3,Ability to understand English,Ability to understand English,Prefer not to say,0.0,13455
Line,Bus,CT3,Ability to understand English,Ability to understand English,Sometimes,0.0,13147
Line,Commuter Rail,Fairmount Line,Trip purpose,Trip purpose,Home-based other,0.0305403288958496,544
Line,Commuter Rail,Fairmount Line,Trip purpose,Trip purpose,Home-based school,0.0548159749412686,262
Line,Commuter Rail,Fairmount Line,Trip purpose,Trip purpose,Home-based social activity,0.0309318715740016,403
Line,Commuter Rail,Fairmount Line,Trip purpose,Trip purpose,Home-based work,0.852779953014879,121
Line,Commuter Rail,Fairmount Line,Trip purpose,Trip purpose,Non-home-based,0.0309318715740016,685
Line,Commuter Rail,Fairmount Line,Trip frequency,Trip frequency,1-2 days a week,0.0594208349003385,1269
Line,Commuter Rail,Fairmount Line,Trip frequency,Trip frequency,1-3 days a month,0.0251974426476119,1415
Line,Commuter Rail,Fairmount Line,Trip frequency,Trip frequency,3-4 days a week,0.138021812711546,1123
Line,Commuter Rail,Fairmount Line,Trip frequency,Trip frequency,5 days a week,0.653253102670177,977
Line,Commuter Rail,Fairmount Line,Trip frequency,Trip frequency,6-7 days a week,0.0951485520872508,831
Line,Commuter Rail,Fairmount Line,Trip frequency,Trip frequency,Less than once a month,0.0285821737495299,1561
Line,Commuter Rail,Fairmount Line,Fare,Fare,1-day or 7-day LinkPass,0.0258346581875994,2005
Line,Commuter Rail,Fairmount Line,Fare,Fare,Monthly pass,0.740063593004769,1709
Line,Commuter Rail,Fairmount Line,Fare,Fare,Other,0.0139109697933227,2153
Line,Commuter Rail,Fairmount Line,Fare,Fare,Pay-per-ride,0.219793322734499,1857
Line,Commuter Rail,Fairmount Line,Monthly pass type,Monthly pass type,Commuter rail or ferry,0.912996777658432,2745
Line,Commuter Rail,Fairmount Line,Monthly pass type,Monthly pass type,LinkPass or Express Bus,0.0870032223415682,2597
Line,Commuter Rail,Fairmount Line,Monthly pass type,Monthly pass type,Local Bus,0.0,2449
Line,Commuter Rail,Fairmount Line,Monthly pass type,Monthly pass type,Reduced-fare pass,0.0,2301
Line,Commuter Rail,Fairmount Line,Pay-per-ride type,Pay-per-ride type,CharlieCard (plastic),0.0,3337
Line,Commuter Rail,Fairmount Line,Pay-per-ride type,Pay-per-ride type,CharlieTicket (paper),0.397830018083183,3485
Line,Commuter Rail,Fairmount Line,Pay-per-ride type,Pay-per-ride type,Full cash fare on board,0.209764918625678,2893
Line,Commuter Rail,Fairmount Line,Pay-per-ride type,Pay-per-ride type,Reduced fare,0.0596745027124774,3041
Line,Commuter Rail,Fairmount Line,Pay-per-ride type,Pay-per-ride type,mTicket (single/multi-ride),0.332730560578662,3189
Line,Commuter Rail,Fairmount Line,Access to first MBTA service,Access to first MBTA service,Carpooled,0.0181576616474756,3941
Line,Commuter Rail,Fairmount Line,Access to first MBTA service,Access to first MBTA service,Dropped off by other vehicle,0.00620017714791851,4245
Line,Commuter Rail,Fairmount Line,Access to first MBTA service,Access to first MBTA service,Dropped off by personal vehicle,0.0611160318866253,4093
Line,Commuter Rail,Fairmount Line,Access to first MBTA service,Access to first MBTA service,Drove alone,0.1651904340124,3789
Line,Commuter Rail,Fairmount Line,Access to first MBTA service,Access to first MBTA service,Walked or bicycled,0.74977856510186,3637
Line,Commuter Rail,Fairmount Line,Previous transit mode,Previous transit mode,Bus or Silver Line,0.381546134663342,4401
Line,Commuter Rail,Fairmount Line,Previous transit mode,Previous transit mode,Commuter rail or ferry,0.0872817955112219,4715
Line,Commuter Rail,Fairmount Line,Previous transit mode,Previous transit mode,Rail rapid transit,0.533665835411471,4558
Line,Commuter Rail,Fairmount Line,Use alternative modes,Use alternative modes,No,0.328211189913318,4988
Line,Commuter Rail,Fairmount Line,Use alternative modes,Use alternative modes,Yes,0.671788810086682,4852
Line,Commuter Rail,Fairmount Line,Alternative modes,Alternative modes,Bicycle,0.0794202898550725,5260
Line,Commuter Rail,Fairmount Line,Alternative modes,Alternative modes,Drive alone,0.187826086956522,5396
Line,Commuter Rail,Fairmount Line,Alternative modes,Alternative modes,Drive or ride in a carpool,0.172173913043478,5532
Line,Commuter Rail,Fairmount Line,Alternative modes,Alternative modes,Other,0.0063768115942029,6076
Line,Commuter Rail,Fairmount Line,Alternative modes,Alternative modes,Take a different MBTA service,0.703768115942029,5940
Line,Commuter Rail,Fairmount Line,Alternative modes,Alternative modes,Take a private shuttle or other transit,0.0063768115942029,5804
Line,Commuter Rail,Fairmount Line,Alternative modes,Alternative modes,Take a taxi or use a rideshare company,0.133333333333333,5668
Line,Commuter Rail,Fairmount Line,Alternative modes,Alternative modes,Walk,0.0,5124
Line,Commuter Rail,Fairmount Line,Usable household vehicles,Usable household vehicles,0,0.16785046728972,6223
Line,Commuter Rail,Fairmount Line,Usable household vehicles,Usable household vehicles,1,0.347289719626168,6370
Line,Commuter Rail,Fairmount Line,Usable household vehicles,Usable household vehicles,2,0.354766355140187,6517
Line,Commuter Rail,Fairmount Line,Usable household vehicles,Usable household vehicles,3 or more,0.130093457943925,6664
Line,Commuter Rail,Fairmount Line,Vehicles per capita,Vehicles per capita,0.01-0.49,0.242337556191255,6956
Line,Commuter Rail,Fairmount Line,Vehicles per capita,Vehicles per capita,0.50-0.99,0.367797302819779,7102
Line,Commuter Rail,Fairmount Line,Vehicles per capita,Vehicles per capita,1.00-1.49,0.226399673069064,7248
Line,Commuter Rail,Fairmount Line,Vehicles per capita,Vehicles per capita,1.50-1.99,0.00572129137719657,7394
Line,Commuter Rail,Fairmount Line,Vehicles per capita,Vehicles per capita,2 or more,0.00408663669799755,7540
Line,Commuter Rail,Fairmount Line,Vehicles per capita,Vehicles per capita,None,0.153248876174908,6810
Line,Commuter Rail,Fairmount Line,Valid driver's license,Valid driver's license,No,0.168305597579425,7829
Line,Commuter Rail,Fairmount Line,Valid driver's license,Valid driver's license,Yes,0.831694402420575,7684
Line,Commuter Rail,Fairmount Line,Household income,Household income,"$108,500 to $151,999",0.127839815171352,8866
Line,Commuter Rail,Fairmount Line,Household income,Household income,"$14,500 to $28,999",0.0304197150558337,8126
Line,Commuter Rail,Fairmount Line,Household income,Household income,"$152,000 or more",0.155949172121679,9014
Line,Commuter Rail,Fairmount Line,Household income,Household income,"$29,000 to $43,499",0.0693107431651906,8274
Line,Commuter Rail,Fairmount Line,Household income,Household income,"$43,500 to $57,999",0.072006160954948,8422
Line,Commuter Rail,Fairmount Line,Household income,Household income,"$58,000 to $75,999",0.178667693492491,8570
Line,Commuter Rail,Fairmount Line,Household income,Household income,"$76,000 to $108,499",0.162495186753947,8718
Line,Commuter Rail,Fairmount Line,Household income,Household income,"Less than $14,500",0.0338852522140932,7978
Line,Commuter Rail,Fairmount Line,Household income,Household income,Prefer not to say,0.169426261070466,9162
Line,Commuter Rail,Fairmount Line,Low-income classification,Low-income classification,No,0.839592025961984,9458
Line,Commuter Rail,Fairmount Line,Low-income classification,Low-income classification,Yes,0.160871580899397,9310
Line,Commuter Rail,Fairmount Line,Race,Race,American Indian or Alaska Native,0.0178843226788432,9605
Line,Commuter Rail,Fairmount Line,Race,Race,Asian,0.0327245053272451,9752
Line,Commuter Rail,Fairmount Line,Race,Race,Black or African American,0.388127853881279,9899
Line,Commuter Rail,Fairmount Line,Race,Race,Native Hawaiian or other Pacific Islander,0.0015220700152207,10046
Line,Commuter Rail,Fairmount Line,Race,Race,Other,0.0859969558599696,10340
Line,Commuter Rail,Fairmount Line,Race,Race,Prefer not to say,0.060882800608828,10487
Line,Commuter Rail,Fairmount Line,Race,Race,White,0.477549467275495,10193
Line,Commuter Rail,Fairmount Line,Hispanic or Latino/Latina,Hispanic or Latino/Latina,No,0.854813046937152,10787
Line,Commuter Rail,Fairmount Line,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Prefer not to say,0.0401750198886237,10937
Line,Commuter Rail,Fairmount Line,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Yes,0.105409705648369,10637
Line,Commuter Rail,Fairmount Line,Minority classification,Minority classification,No,0.471956792687993,11229
Line,Commuter Rail,Fairmount Line,Minority classification,Minority classification,Yes,0.528043207312007,11083
Line,Commuter Rail,Fairmount Line,Age,Age,18 to 21,0.0109104589917231,11519
Line,Commuter Rail,Fairmount Line,Age,Age,22 to 34,0.27915726109857,11664
Line,Commuter Rail,Fairmount Line,Age,Age,35 to 44,0.199021820917983,11809
Line,Commuter Rail,Fairmount Line,Age,Age,45 to 64,0.408201655379985,11954
Line,Commuter Rail,Fairmount Line,Age,Age,65 or over,0.0703536493604214,12099
Line,Commuter Rail,Fairmount Line,Age,Age,Under 18,0.0327313769751693,11374
Line,Commuter Rail,Fairmount Line,Gender,Gender,Man,0.372747747747748,12246
Line,Commuter Rail,Fairmount Line,Gender,Gender,Other,0.0,12540
Line,Commuter Rail,Fairmount Line,Gender,Gender,Prefer not to say,0.015015015015015,12687
Line,Commuter Rail,Fairmount Line,Gender,Gender,Woman,0.612612612612613,12393
Line,Commuter Rail,Fairmount Line,Ability to understand English,Ability to understand English,Always,0.990320178704393,12840
Line,Commuter Rail,Fairmount Line,Ability to understand English,Ability to understand English,Never,0.0,13302
Line,Commuter Rail,Fairmount Line,Ability to understand English,Ability to understand English,Often,0.00409530900967982,12994
Line,Commuter Rail,Fairmount Line,Ability to understand English,Ability to understand English,Prefer not to say,0.00558451228592703,13456
Line,Commuter Rail,Fairmount Line,Ability to understand English,Ability to understand English,Sometimes,0.0,13148
Line,Commuter Rail,Fitchburg Line,Trip purpose,Trip purpose,Home-based other,0.047354064375341,545
Line,Commuter Rail,Fitchburg Line,Trip purpose,Trip purpose,Home-based school,0.0503000545553737,263
Line,Commuter Rail,Fitchburg Line,Trip purpose,Trip purpose,Home-based social activity,0.0250954719039825,404
Line,Commuter Rail,Fitchburg Line,Trip purpose,Trip purpose,Home-based work,0.845499181669394,122
Line,Commuter Rail,Fitchburg Line,Trip purpose,Trip purpose,Non-home-based,0.031860338243317,686
Line,Commuter Rail,Fitchburg Line,Trip frequency,Trip frequency,1-2 days a week,0.0552257790968836,1270
Line,Commuter Rail,Fitchburg Line,Trip frequency,Trip frequency,1-3 days a month,0.033813864744541,1416
Line,Commuter Rail,Fitchburg Line,Trip frequency,Trip frequency,3-4 days a week,0.195569217723129,1124
Line,Commuter Rail,Fitchburg Line,Trip frequency,Trip frequency,5 days a week,0.643311426754293,978
Line,Commuter Rail,Fitchburg Line,Trip frequency,Trip frequency,6-7 days a week,0.0169599321602714,832
Line,Commuter Rail,Fitchburg Line,Trip frequency,Trip frequency,Less than once a month,0.0552257790968836,1562
Line,Commuter Rail,Fitchburg Line,Fare,Fare,1-day or 7-day LinkPass,0.00113109376767334,2006
Line,Commuter Rail,Fitchburg Line,Fare,Fare,Monthly pass,0.72548354258568,1710
Line,Commuter Rail,Fitchburg Line,Fare,Fare,Other,0.0182106096595408,2154
Line,Commuter Rail,Fitchburg Line,Fare,Fare,Pay-per-ride,0.255061644610338,1858
Line,Commuter Rail,Fitchburg Line,Monthly pass type,Monthly pass type,Commuter rail or ferry,0.9970377299657,2746
Line,Commuter Rail,Fitchburg Line,Monthly pass type,Monthly pass type,LinkPass or Express Bus,0.00296227003429997,2598
Line,Commuter Rail,Fitchburg Line,Monthly pass type,Monthly pass type,Local Bus,0.0,2450
Line,Commuter Rail,Fitchburg Line,Monthly pass type,Monthly pass type,Reduced-fare pass,0.0,2302
Line,Commuter Rail,Fitchburg Line,Pay-per-ride type,Pay-per-ride type,CharlieCard (plastic),0.0,3338
Line,Commuter Rail,Fitchburg Line,Pay-per-ride type,Pay-per-ride type,CharlieTicket (paper),0.328159645232816,3486
Line,Commuter Rail,Fitchburg Line,Pay-per-ride type,Pay-per-ride type,Full cash fare on board,0.139246119733925,2894
Line,Commuter Rail,Fitchburg Line,Pay-per-ride type,Pay-per-ride type,Reduced fare,0.176053215077605,3042
Line,Commuter Rail,Fitchburg Line,Pay-per-ride type,Pay-per-ride type,mTicket (single/multi-ride),0.356984478935698,3190
Line,Commuter Rail,Fitchburg Line,Access to first MBTA service,Access to first MBTA service,Carpooled,0.0226560273582217,3942
Line,Commuter Rail,Fitchburg Line,Access to first MBTA service,Access to first MBTA service,Dropped off by other vehicle,0.0357651752636079,4246
Line,Commuter Rail,Fitchburg Line,Access to first MBTA service,Access to first MBTA service,Dropped off by personal vehicle,0.1127101738387,4094
Line,Commuter Rail,Fitchburg Line,Access to first MBTA service,Access to first MBTA service,Drove alone,0.270162439441436,3790
Line,Commuter Rail,Fitchburg Line,Access to first MBTA service,Access to first MBTA service,Walked or bicycled,0.558848674836136,3638
Line,Commuter Rail,Fitchburg Line,Previous transit mode,Previous transit mode,Bus or Silver Line,0.0654051830522419,4402
Line,Commuter Rail,Fitchburg Line,Previous transit mode,Previous transit mode,Commuter rail or ferry,0.0625257095845331,4716
Line,Commuter Rail,Fitchburg Line,Previous transit mode,Previous transit mode,Rail rapid transit,0.872480460715755,4559
Line,Commuter Rail,Fitchburg Line,Use alternative modes,Use alternative modes,No,0.445506899923938,4989
Line,Commuter Rail,Fitchburg Line,Use alternative modes,Use alternative modes,Yes,0.554493100076062,4853
Line,Commuter Rail,Fitchburg Line,Alternative modes,Alternative modes,Bicycle,0.103588748787585,5261
Line,Commuter Rail,Fitchburg Line,Alternative modes,Alternative modes,Drive alone,0.503588748787585,5397
Line,Commuter Rail,Fitchburg Line,Alternative modes,Alternative modes,Drive or ride in a carpool,0.227740058195926,5533
Line,Commuter Rail,Fitchburg Line,Alternative modes,Alternative modes,Other,0.0,6077
Line,Commuter Rail,Fitchburg Line,Alternative modes,Alternative modes,Take a different MBTA service,0.414936954413191,5941
Line,Commuter Rail,Fitchburg Line,Alternative modes,Alternative modes,Take a private shuttle or other transit,0.0186226964112512,5805
Line,Commuter Rail,Fitchburg Line,Alternative modes,Alternative modes,Take a taxi or use a rideshare company,0.0818622696411251,5669
Line,Commuter Rail,Fitchburg Line,Alternative modes,Alternative modes,Walk,0.00193986420950533,5125
Line,Commuter Rail,Fitchburg Line,Usable household vehicles,Usable household vehicles,0,0.100320855614973,6224
Line,Commuter Rail,Fitchburg Line,Usable household vehicles,Usable household vehicles,1,0.282673796791444,6371
Line,Commuter Rail,Fitchburg Line,Usable household vehicles,Usable household vehicles,2,0.470160427807487,6518
Line,Commuter Rail,Fitchburg Line,Usable household vehicles,Usable household vehicles,3 or more,0.146951871657754,6665
Line,Commuter Rail,Fitchburg Line,Vehicles per capita,Vehicles per capita,0.01-0.49,0.118621155795877,6957
Line,Commuter Rail,Fitchburg Line,Vehicles per capita,Vehicles per capita,0.50-0.99,0.422665314858623,7103
Line,Commuter Rail,Fitchburg Line,Vehicles per capita,Vehicles per capita,1.00-1.49,0.314520671397995,7249
Line,Commuter Rail,Fitchburg Line,Vehicles per capita,Vehicles per capita,1.50-1.99,0.0366114678382336,7395
Line,Commuter Rail,Fitchburg Line,Vehicles per capita,Vehicles per capita,2 or more,0.00506928016221697,7541
Line,Commuter Rail,Fitchburg Line,Vehicles per capita,Vehicles per capita,None,0.102512109947054,6811
Line,Commuter Rail,Fitchburg Line,Valid driver's license,Valid driver's license,No,0.0666382343533426,7830
Line,Commuter Rail,Fitchburg Line,Valid driver's license,Valid driver's license,Yes,0.933361765646657,7685
Line,Commuter Rail,Fitchburg Line,Household income,Household income,"$108,500 to $151,999",0.184036438564147,8867
Line,Commuter Rail,Fitchburg Line,Household income,Household income,"$14,500 to $28,999",0.0158334237067563,8127
Line,Commuter Rail,Fitchburg Line,Household income,Household income,"$152,000 or more",0.278277844051621,9015
Line,Commuter Rail,Fitchburg Line,Household income,Household income,"$29,000 to $43,499",0.0296063333694827,8275
Line,Commuter Rail,Fitchburg Line,Household income,Household income,"$43,500 to $57,999",0.0424032100639844,8423
Line,Commuter Rail,Fitchburg Line,Household income,Household income,"$58,000 to $75,999",0.0862162455265156,8571
Line,Commuter Rail,Fitchburg Line,Household income,Household income,"$76,000 to $108,499",0.116581715649062,8719
Line,Commuter Rail,Fitchburg Line,Household income,Household income,"Less than $14,500",0.021364277193363,7979
Line,Commuter Rail,Fitchburg Line,Household income,Household income,Prefer not to say,0.225788959982648,9163
Line,Commuter Rail,Fitchburg Line,Low-income classification,Low-income classification,No,0.913713405238829,9459
Line,Commuter Rail,Fitchburg Line,Low-income classification,Low-income classification,Yes,0.086286594761171,9311
Line,Commuter Rail,Fitchburg Line,Race,Race,American Indian or Alaska Native,0.00417380136986301,9606
Line,Commuter Rail,Fitchburg Line,Race,Race,Asian,0.0885059931506849,9753
Line,Commuter Rail,Fitchburg Line,Race,Race,Black or African American,0.0293236301369863,9900
Line,Commuter Rail,Fitchburg Line,Race,Race,Native Hawaiian or other Pacific Islander,0.00417380136986301,10047
Line,Commuter Rail,Fitchburg Line,Race,Race,Other,0.0233304794520548,10341
Line,Commuter Rail,Fitchburg Line,Race,Race,Prefer not to say,0.0783390410958904,10488
Line,Commuter Rail,Fitchburg Line,Race,Race,White,0.805971746575342,10194
Line,Commuter Rail,Fitchburg Line,Hispanic or Latino/Latina,Hispanic or Latino/Latina,No,0.903869608604058,10788
Line,Commuter Rail,Fitchburg Line,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Prefer not to say,0.0624237720368112,10938
Line,Commuter Rail,Fitchburg Line,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Yes,0.0337066193591307,10638
Line,Commuter Rail,Fitchburg Line,Minority classification,Minority classification,No,0.828553996339231,11230
Line,Commuter Rail,Fitchburg Line,Minority classification,Minority classification,Yes,0.171446003660769,11084
Line,Commuter Rail,Fitchburg Line,Age,Age,18 to 21,0.0185857722708823,11520
Line,Commuter Rail,Fitchburg Line,Age,Age,22 to 34,0.277718436231574,11665
Line,Commuter Rail,Fitchburg Line,Age,Age,35 to 44,0.187673574022645,11810
Line,Commuter Rail,Fitchburg Line,Age,Age,45 to 64,0.416577654347362,11955
Line,Commuter Rail,Fitchburg Line,Age,Age,65 or over,0.0704977568895535,12100
Line,Commuter Rail,Fitchburg Line,Age,Age,Under 18,0.0287331766716514,11375
Line,Commuter Rail,Fitchburg Line,Gender,Gender,Man,0.495267467829416,12247
Line,Commuter Rail,Fitchburg Line,Gender,Gender,Other,0.00116983941295331,12541
Line,Commuter Rail,Fitchburg Line,Gender,Gender,Prefer not to say,0.0274380516856322,12688
Line,Commuter Rail,Fitchburg Line,Gender,Gender,Woman,0.476018292034457,12394
Line,Commuter Rail,Fitchburg Line,Ability to understand English,Ability to understand English,Always,0.982514127305683,12841
Line,Commuter Rail,Fitchburg Line,Ability to understand English,Ability to understand English,Never,0.0,13303
Line,Commuter Rail,Fitchburg Line,Ability to understand English,Ability to understand English,Often,0.0104488751466041,12995
Line,Commuter Rail,Fitchburg Line,Ability to understand English,Ability to understand English,Prefer not to say,0.00351849877385649,13457
Line,Commuter Rail,Fitchburg Line,Ability to understand English,Ability to understand English,Sometimes,0.00362511994882184,13149
Line,Commuter Rail,Franklin Line,Trip purpose,Trip purpose,Home-based other,0.0185250842049282,546
Line,Commuter Rail,Franklin Line,Trip purpose,Trip purpose,Home-based school,0.0134727885126751,264
Line,Commuter Rail,Franklin Line,Trip purpose,Trip purpose,Home-based social activity,0.00647048395674526,405
Line,Commuter Rail,Franklin Line,Trip purpose,Trip purpose,Home-based work,0.935738344265201,123
Line,Commuter Rail,Franklin Line,Trip purpose,Trip purpose,Non-home-based,0.0257046622939195,687
Line,Commuter Rail,Franklin Line,Trip frequency,Trip frequency,1-2 days a week,0.032274722437387,1271
Line,Commuter Rail,Franklin Line,Trip frequency,Trip frequency,1-3 days a month,0.0171271193734401,1417
Line,Commuter Rail,Franklin Line,Trip frequency,Trip frequency,3-4 days a week,0.16868921593941,1125
Line,Commuter Rail,Franklin Line,Trip frequency,Trip frequency,5 days a week,0.723470178156468,979
Line,Commuter Rail,Franklin Line,Trip frequency,Trip frequency,6-7 days a week,0.0335657113348825,833
Line,Commuter Rail,Franklin Line,Trip frequency,Trip frequency,Less than once a month,0.0247869868319132,1563
Line,Commuter Rail,Franklin Line,Fare,Fare,1-day or 7-day LinkPass,0.0,2007
Line,Commuter Rail,Franklin Line,Fare,Fare,Monthly pass,0.787947797144609,1711
Line,Commuter Rail,Franklin Line,Fare,Fare,Other,0.017254970657791,2155
Line,Commuter Rail,Franklin Line,Fare,Fare,Pay-per-ride,0.1947972321976,1859
Line,Commuter Rail,Franklin Line,Monthly pass type,Monthly pass type,Commuter rail or ferry,0.998443752779013,2747
Line,Commuter Rail,Franklin Line,Monthly pass type,Monthly pass type,LinkPass or Express Bus,0.0,2599
Line,Commuter Rail,Franklin Line,Monthly pass type,Monthly pass type,Local Bus,0.0,2451
Line,Commuter Rail,Franklin Line,Monthly pass type,Monthly pass type,Reduced-fare pass,0.00155624722098711,2303
Line,Commuter Rail,Franklin Line,Pay-per-ride type,Pay-per-ride type,CharlieCard (plastic),0.0,3339
Line,Commuter Rail,Franklin Line,Pay-per-ride type,Pay-per-ride type,CharlieTicket (paper),0.424910071942446,3487
Line,Commuter Rail,Franklin Line,Pay-per-ride type,Pay-per-ride type,Full cash fare on board,0.10476618705036,2895
Line,Commuter Rail,Franklin Line,Pay-per-ride type,Pay-per-ride type,Reduced fare,0.159622302158273,3043
Line,Commuter Rail,Franklin Line,Pay-per-ride type,Pay-per-ride type,mTicket (single/multi-ride),0.310701438848921,3191
Line,Commuter Rail,Franklin Line,Access to first MBTA service,Access to first MBTA service,Carpooled,0.0287655238297421,3943
Line,Commuter Rail,Franklin Line,Access to first MBTA service,Access to first MBTA service,Dropped off by other vehicle,0.0309945865619361,4247
Line,Commuter Rail,Franklin Line,Access to first MBTA service,Access to first MBTA service,Dropped off by personal vehicle,0.0958496974843435,4095
Line,Commuter Rail,Franklin Line,Access to first MBTA service,Access to first MBTA service,Drove alone,0.324063262923257,3791
Line,Commuter Rail,Franklin Line,Access to first MBTA service,Access to first MBTA service,Walked or bicycled,0.520433075045112,3639
Line,Commuter Rail,Franklin Line,Previous transit mode,Previous transit mode,Bus or Silver Line,0.187444739168877,4403
Line,Commuter Rail,Franklin Line,Previous transit mode,Previous transit mode,Commuter rail or ferry,0.0473032714412025,4717
Line,Commuter Rail,Franklin Line,Previous transit mode,Previous transit mode,Rail rapid transit,0.765694076038904,4560
Line,Commuter Rail,Franklin Line,Use alternative modes,Use alternative modes,No,0.608606190731795,4990
Line,Commuter Rail,Franklin Line,Use alternative modes,Use alternative modes,Yes,0.391483270710324,4854
Line,Commuter Rail,Franklin Line,Alternative modes,Alternative modes,Bicycle,0.0108671043694815,5262
Line,Commuter Rail,Franklin Line,Alternative modes,Alternative modes,Drive alone,0.551731944758886,5398
Line,Commuter Rail,Franklin Line,Alternative modes,Alternative modes,Drive or ride in a carpool,0.194023092596785,5534
Line,Commuter Rail,Franklin Line,Alternative modes,Alternative modes,Other,0.00747113425401856,6078
Line,Commuter Rail,Franklin Line,Alternative modes,Alternative modes,Take a different MBTA service,0.356803260131311,5942
Line,Commuter Rail,Franklin Line,Alternative modes,Alternative modes,Take a private shuttle or other transit,0.0167534525696174,5806
Line,Commuter Rail,Franklin Line,Alternative modes,Alternative modes,Take a taxi or use a rideshare company,0.0330541091238397,5670
Line,Commuter Rail,Franklin Line,Alternative modes,Alternative modes,Walk,0.0,5126
Line,Commuter Rail,Franklin Line,Usable household vehicles,Usable household vehicles,0,0.0360438044321807,6225
Line,Commuter Rail,Franklin Line,Usable household vehicles,Usable household vehicles,1,0.217642493748383,6372
Line,Commuter Rail,Franklin Line,Usable household vehicles,Usable household vehicles,2,0.540743295679917,6519
Line,Commuter Rail,Franklin Line,Usable household vehicles,Usable household vehicles,3 or more,0.205570406139519,6666
Line,Commuter Rail,Franklin Line,Vehicles per capita,Vehicles per capita,0.01-0.49,0.116838487972509,6958
Line,Commuter Rail,Franklin Line,Vehicles per capita,Vehicles per capita,0.50-0.99,0.449357930909749,7104
Line,Commuter Rail,Franklin Line,Vehicles per capita,Vehicles per capita,1.00-1.49,0.350605896183758,7250
Line,Commuter Rail,Franklin Line,Vehicles per capita,Vehicles per capita,1.50-1.99,0.0360824742268041,7396
Line,Commuter Rail,Franklin Line,Vehicles per capita,Vehicles per capita,2 or more,0.0140170012660517,7542
Line,Commuter Rail,Franklin Line,Vehicles per capita,Vehicles per capita,None,0.033007777174896,6812
Line,Commuter Rail,Franklin Line,Valid driver's license,Valid driver's license,No,0.0382857635595413,7831
Line,Commuter Rail,Franklin Line,Valid driver's license,Valid driver's license,Yes,0.961714236440459,7686
Line,Commuter Rail,Franklin Line,Household income,Household income,"$108,500 to $151,999",0.192237083661159,8868
